text,label
റോഡിലെ വെള്ളക്കെട്ടില്‍ റിക്ഷാ ഡ്രൈവർ നൃത്തം ചെയ്യുന്ന വീഡിയോ കേരളത്തിലെതല്ല ഗുജറാത്തിലേതാണ്,0
പണ്ഡിറ്റ്‌ നെഹ്‌റുവിന്‍റെ പഴയ ചിത്രങ്ങള്‍ ഉപയോഗിച്ച് സമുഹ മാധ്യമങ്ങളില്‍ വീണ്ടും വ്യാജ പ്രചരണം,0
ഇന്ത്യന്‍ സൈനികരെ പ്രകീര്‍ത്തിക്കുന്ന ഈ വീഡിയോ ബൊളിവിയയില്‍ നിന്നുള്ളതാണ് യാഥാര്‍ഥ്യമറിയൂ,0
സര്‍ക്കാര്‍ ആശുപത്രിയില്‍ സലൈന്‍ ബോട്ടില്‍ കയ്യില്‍ പിടിച്ച് കിടക്കുന്ന രോഗിയുടെ വൈറല്‍ ചിത്രം പഴയതാണ്,0
മുസ്‌ലിം വിദ്യാര്‍ത്ഥികള്‍ ഭാരത മാതവിനെ അവഹേളിച്ച് ദൃശ്യാവിഷ്കാരം നടത്തി എന്ന പ്രചരണം വ്യാജം വസ്‌തുത ഇതാണ്,0
വിവിധ രാജ്യങ്ങളിലെ പ്രൗഢ നിര്‍മ്മിതികളില്‍ ഇന്ത്യയുടെ ത്രിവര്‍ണ്ണ പതാകയുടെ  നിറം പ്രദര്‍ശിപ്പിച്ചുവെന്ന പ്രചരണത്തിന്‍റെ യാഥാര്‍ഥ്യം,0
റോഡിലെ കുഴികളില്‍ വാഴ നട്ടിരിക്കുന്ന ഈ ദൃശ്യങ്ങള്‍ കേരളത്തിലേതല്ല സത്യമറിയൂ,0
കനയ്യ കുമാര്‍ കോണ്‍ഗ്രസ് വിടുന്നു എന്ന പ്രചരണം വ്യാജം വസ്‌തുത അറിയാം,0
ചൂടുവെള്ളത്തില്‍ പൈനാപ്പിള്‍ ഇട്ട് കുടിച്ചാല്‍ കാന്‍സര്‍ മാറുമോ സത്യാവസ്ഥ അറിയൂ,0
ചിത്രം ആമിര്‍ ഖാന്‍ സിനിമ ലാൽ സിംഗ് ഛദ്ദയുടെ പ്രീമിയര്‍ ഷോയില്‍ നിന്നുള്ളതല്ല. റിലീസിങ്ങിന് മുമ്പ് നടന്ന ചെന്നൈ പ്രസ് മീറ്റില്‍ നിന്നുള്ളതാണ്,0
നരേന്ദ്രമോദിയെ പ്രകീര്‍ത്തിച്ച് മാധ്യമപ്രവര്‍ത്തകന്‍ മാര്‍ക്ക് ടള്ളി ഇത്തരമൊരു പരാമര്‍ശം നടത്തിയിട്ടുണ്ടോ എന്താണ് പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത എന്ന് അറിയാം,0
മഞ്ചേശ്വരം എംഎൽഎ കെ എം എ അഷ്റഫ് ആർഎസ്എസ് പരിപാടിയിൽ  പങ്കെടുത്തുവെന്ന് വ്യാജ പ്രചരണം സത്യമിതാണ്,0
പ്രതിഷേധത്തിന് റോഡിന്‍റെ നടുവില്‍ ലീഗ് നട്ട വാഴയുടെ മുകളില്‍ പി.കെ. ഫിറോസിന്‍റെ പോസ്റ്ററിന്‍റെ ചിത്രം വ്യാജമാണ്,0
വീഡിയോ ദൃശ്യങ്ങള്‍ ജസ്റ്റിന്‍ ട്രൂഡോ കനേഡിയന്‍ പ്രധാനമന്ത്രി ആകുന്നതിന് മുമ്പുള്ളതാണ്,0
അഴിമതിക്കാരായ മന്ത്രിമാരെ ജനങ്ങള്‍ കൈകാര്യം ചെയ്യുന്നതിന്‍റെ വീഡിയോ റഷ്യയിലെതല്ല പകരം ഉക്രൈനിലെതാണ്,0
അലഹാബാദില്‍ ഗംഗയിൽ നിന്ന് മേഘം ജലം കൊണ്ടുപോകുന്ന അത്ഭുത ദൃശ്യങ്ങളുടെ സത്യമിതാണ്,0
ബ്രാഹ്മണനായതിനാലാണ് ശ്രീരാംവെങ്കിട്ടരാമനെതിരെ മുസ്‌ലിം സംഘടനകള്‍ പ്രതിഷേധിച്ചതെന്ന് ട്വിറ്ററില്‍ വ്യാപക പ്രചരണം വസ്‌തുത അറിയാം,0
കൊല്ലത്ത് ലെയ്‌സ് ചോദിച്ചിട്ട് നല്‍കിയില്ലെന്ന കാരണത്താല്‍ 19കാരനെ മര്‍ദ്ദിച്ച സംഘം സിപിഎം പ്രവര്‍ത്തകരാണോ എന്താണ് വസ്‌തുത എന്ന് പരിശോധിക്കാം,0
തായ്‌വാൻ സന്ദർശിക്കുന്ന നാൻസി പെലോസിക്ക് അമേരിക്ക ഒരുക്കിയ എസ്കോർട്ട് ദൃശ്യങ്ങളുടെ സത്യമറിയൂ,0
സ്വാതന്ത്ര്യ ദിനാഘോഷത്തിന് വേണ്ടി പി.പി.ചിത്തരഞ്ജന്‍ എംഎല്‍എ സ്കൂളുകളില്‍ നിര്‍ബന്ധിത പണപ്പിരവ് നടത്തിയോ എന്താണ് പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത എന്ന് പരിശോധിക്കാം,0
അംഗനവാടി കുട്ടികൾക്ക് മുട്ടയും പാലും നൽകുന്ന പോഷക ബാല്യം പദ്ധതി പൂര്‍ണ്ണമായും സംസ്ഥാന സര്‍ക്കാരിന്‍റെതാണ് സത്യമറിയൂ,0
ഇന്ത്യയുടെ ഹിമ ദാസ് സ്വർണ്ണം നേടിയത് 2022 കോമൺവെൽത്ത് ഗെയിംസിലല്ല യാഥാര്‍ഥ്യമറിയൂ,0
മഹാരാഷ്ട്ര മുഖ്യമന്ത്രി ഏക്നാഥ് ഷിൻഡെയുടെ ചെറുപ്പത്തിലെ ചിത്രം സത്യമിതാണ്,0
സ്മൃതി ഇറാനിയുടെ മകൾ നടത്തുന്ന റസ്‌റ്റോറന്‍റിൽ ബീഫ് വിൽക്കുന്നുവെന്ന് വ്യാജ പ്രചരണം,0
പാക്കിസ്ഥാനില്‍ ഇന്ത്യന്‍ കറന്‍സി കുടില്‍ വ്യവസായമായി പ്രിന്‍റ് ചെയ്യുന്ന വീഡിയോയാണോ ഇത് വസ്‌തുത എന്താണെന്ന് അറിയാം,0
മതിയായ ഇന്ധനമില്ലാ എന്ന കാരണത്താലാണോ പോലീസ് ഇരുചക്രവാഹന യാത്രികനില്‍ നിന്നും പിഴ ഈടാക്കിയത് എന്താണ് പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത എന്ന് പരിശോധിക്കാം,0
ചിന്തൻ ശിബിറിനെ കുറിച്ചുള്ള പ്രതികരണത്തില്‍ മുല്ലപ്പള്ളി രാമചന്ദ്രൻ മാധ്യമപ്രവർത്തകർക്ക് നേരെ ക്ഷോഭിച്ചു എന്ന് വ്യാജ പ്രചരണം,0
ഇന്ത്യയിലെ മുഴുവന്‍ വിദ്യാര്‍ത്ഥികള്‍ക്കും സൗജന്യ ലാപ്‌ടോപ്പ് കേന്ദ്ര സര്‍ക്കാര്‍ നല്‍കുമെന്ന പ്രചരണം വ്യാജം വസ്‌തുത ഇതാണ്,0
പര്‍ദ്ദ ധരിച്ചെത്തിയ സ്ത്രീ ആണ്‍കുട്ടിയെ തട്ടിക്കൊണ്ടുപോകുന്ന ഈ വീഡിയോ വ്യാജം വസ്‌തുത അറിയാം,0
ഇന്തോനേഷ്യയിലെ ഈ പോലീസുകാരനെ ശിക്ഷിച്ചത് അഴിമതിയുടെ പേരിലല്ല മയക്കുമരുന്ന് കേസിലാണ്,0
നരേന്ദ്ര മോദി രാംനാഥ് കോവിന്ദിനെ പൊതുവേദിയില്‍ അവഗണിച്ചു എന്ന് പ്രചരിപ്പിക്കുന്നത്  ക്രോപ്പ്ഡ് വീഡിയോ ഉപയോഗിച്ചാണ്,0
ഇന്‍ഡിഗോ പെയിന്‍റിന്‍റെ കടയില്‍ സിപിഎം പ്രതിഷേധിച്ച് കരി ഓയില്‍ ഒഴിക്കുകയും കൊടി നാട്ടുകയും ചെയ്തോ എന്താണ് പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത എന്ന് പരിശോധിക്കാം.,0
പഴയകാല ഹോളിവുഡ് അഭിനേത്രി ഉർസുല ആൻഡ്രസിന്‍റെ ചിത്രം സോണിയാ ഗാന്ധിയുടേത് എന്ന പേരില്‍ പ്രചരിപ്പിക്കുന്നു,0
കേരളത്തിലെ റോഡുകള്‍ എന്ന തരത്തില്‍ പ്രചരിപ്പിക്കുന്ന ചിത്രങ്ങള്‍ പഴയതും സംസ്ഥാനവുമായി ബന്ധമില്ലാത്തതും,0
മഴയില്‍ തകര്‍ന്ന റോഡിന്‍റെ ദൃശ്യങ്ങള്‍ ഊട്ടിയിലെതല്ല മേഘാലയയില്‍ നിന്നുള്ളതാണ്,0
കാന്‍സര്‍ പ്രതിരോധത്തിനായി ആര്‍‌സി‌സിയിലെ ഡോക്ടര്‍മാര്‍ ഇങ്ങനെ സന്ദേശം നല്‍കിയിട്ടില്ല സത്യമറിയൂ,0
അമിത് ഷാ ആവശ്യപ്പെട്ടിട്ടും ബിജെപി പ്രവര്‍ത്തകര്‍ ഭാരത് മാതാ കീ ജയ് അദ്ദേഹത്തിനൊപ്പം ഏറ്റ് വിളിച്ചില്ലേ പ്രചരിക്കുന്ന വീഡിയോയ്ക്ക് പിന്നിലെ വസ്‌തുത അറിയാം,0
ബയോബാബ് പൂക്കള്‍ 50 വര്‍ഷത്തില്‍ ഒരിക്കല്‍ മാത്രമാണ് വിടരുകയെന്ന് തെറ്റായ പ്രചരണം,0
പ്രളയ ദുരിതത്തിന്‍റെ ഈ ചിത്രങ്ങള്‍ ഗുജറാത്തില്‍ നിന്നുള്ളതല്ല സത്യമറിയൂ,0
ഇത് ലോകത്തിലെ ഏറ്റവും വലിയ മസ്ജിദിന്‍റെ ചിത്രമാണോ സത്യാവസ്ഥ അറിയൂ,0
എകെജി സെന്‍റര്‍ ആക്രമണ കേസില്‍ സിപിഎം പ്രവര്‍ത്തകന്‍ പിടിയിലെന്ന പ്രചരണം വ്യാജം വസ്തുത ഇതാണ്,0
ലണ്ടനിലെ സ്റ്റേഡിയത്തില്‍ നമസ് ചെയ്യാന്‍ മുതിര്‍ന്ന യുവാവിനെ കൈകാര്യം ചെയ്തു എന്ന പ്രചരണത്തിന്‍റെ സത്യമറിയൂ,0
ദ്രൌപതി മുര്‍മു മോഹന്‍ ഭാഗവതിനൊപ്പം നില്‍ക്കുന്ന ചിത്രം മോര്‍ഫ് ചെയ്തതാണ്,0
ഉദ്ധവ് താക്കറെ രാജി വെച്ചതിന് ശേഷം ആഹ്ളാദം പ്രകടിപ്പിക്കുന്ന അര്‍നബ് ഗോസ്വാമിയുടെ വീഡിയോയല്ല ഇത്,0
സ്വപ്ന സുരേഷിന് മനോരമയില്‍ ജോലി നല്‍കുമെന്ന പ്രചരണം വ്യാജം വസ്‌തുത ഇതാണ്,0
ബാലവിവാഹത്തിന് മുതിര്‍ന്ന മധ്യവയസ്ക്കനെ ചോദ്യം ചെയ്യുന്ന വീഡിയോ സ്ക്രിപ്റ്റഡാണ്,0
സജി ചെറിയാന്‍ രാജിവെച്ച സാഹചര്യത്തില്‍ താന്‍ മന്ത്രിയാകാന്‍ തയ്യാറെന്ന് കെ.വി.തോമസ് പറഞ്ഞോ എന്താണ് പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത എന്ന് പരിശോധിക്കാം,0
സുരക്ഷാ ഉദ്യോഗസ്ഥരുടെ നേര്‍ക്ക് തുപ്പുന്നത് ടീസ്റ്റ സെതൽവാദല്ല സത്യമിതാണ്,0
പ്രണയ് റോയിക്കും  സി.പി.എം നേതാക്കള്‍ക്കുമൊപ്പം വൈറല്‍ ചിത്രത്തില്‍ കാണുന്നത് നുപുര്‍ ശര്‍മ്മയുടെ ഹര്‍ജി തള്ളിയ സുപ്രീം കോടതി ജഡ്ജിമാരല്ല,0
അഫേലിയോണ്‍ പ്രതിഭാസത്തെ ഭയക്കേണ്ടതില്ല കാലാവസ്ഥാ വ്യതിയാനം ഉണ്ടാക്കില്ല വസ്തുത അറിയൂ,0
കുട്ടികളെ തട്ടിക്കൊണ്ടു പോയി കൊല്ലുന്ന സംഘം പ്രചരിക്കുന്ന വീഡിയോയുടെ യാഥാര്‍ഥ്യമറിയൂ,0
എകെജി സെന്‍ററിന് നേരെ ആക്രമണം നടത്തിയ കേസില്‍ രണ്ട് കോണ്‍ഗ്രസ് പ്രവര്‍ത്തകരെ പിടികൂടിയെന്ന് മനോരമ ന്യൂസിന്‍റെ പേരില്‍ പ്രചരിക്കുന്ന സ്ക്രീന്‍ഷോട്ട് വ്യാജം വസ്‌തുത അറിയാം,0
പീഡന കേസില്‍ പി.സി.ജോര്‍ജ്ജിനെ പിടികൂടിയപ്പോഴുള്ള വീഡിയോയാണോ ഇത് എന്താണ് വസ്‌തുത എന്ന് പരിശോധിക്കാം,0
കുത്തൊഴുക്കില്‍ പെട്ട കുട്ടികളെ അതിസാഹസികമായി രക്ഷിച്ചു കൊണ്ടുവരുന്നത് അച്ഛനല്ല സത്യമിതാണ്,0
രാഹുല്‍ ഗാന്ധിയുടെ ഈ ചിത്രം ഇപ്പോഴത്തെതല്ല 2019 ല്‍ കേരളം  സന്ദര്‍ശിച്ചപ്പോഴുള്ളതാണ്,0
ജര്‍മ്മനിയിലെ കാന്‍സര്‍ രോഗിയായ കുട്ടിയെ സന്തോഷിപ്പിക്കാനെത്തിയ ബൈക്ക് റൈഡര്‍മാര്‍ വീഡിയോയുടെ ആദ്യത്തെ  ദൃശ്യങ്ങള്‍ ബ്രസീലില്‍ നിന്നുള്ളതാണ്,0
രാഹുല്‍ ഗാന്ധി ബേക്കറിയില്‍ ഇരുന്ന് ഭക്ഷണം കഴിക്കുന്ന വീഡിയോ പഴയതാണ് വസ്‌തുത അറിയാം,0
പി‌പി ചിത്തരഞ്ജൻ എംഎൽഎ സഭയില്‍ മോശം വാക്കുകള്‍ പറഞ്ഞുവെന്ന് അവകാശപ്പെടുന്ന വീഡിയോ എഡിറ്റഡാണ് സത്യമറിയൂ,0
ഇന്ധനവില വർധനയ്‌ക്കെതിരെ മമത ബാനർജിയുടെ പ്രതിഷേധത്തിന്‍റെ പഴയ വീഡിയോ തെറ്റായ വിവരണത്തോടെ  വൈറലാകുന്നു,0
ഫരീദാബാദ് മെട്രോ സ്റ്റേഷനിലെ CISF മോക്ക് ഡ്രിൽ ആണിത് യഥാർത്ഥ തീവ്രവാദ ഓപ്പറേഷനല്ല,0
ഫാസ്ടാഗിലെ പണം ഇങ്ങനെ മോഷ്ടിക്കാനാകില്ല. വൈറല്‍ ദൃശ്യങ്ങള്‍ സ്ക്രിപ്റ്റഡ് ആണ് വസ്തുത അറിയൂ,0
താലിബാന്‍റെ വാഹനത്തിന്‍റെ എഡിറ്റ്‌ ചെയ്ത ചിത്രം ഉപയോഗിച്ച് സമുഹ മാധ്യമങ്ങളില്‍ വര്‍ഗീയ പ്രചരണം,0
ഹെല്‍മെറ്റ് ധരിക്കാതെ വാഹനം ഓടിച്ചാല്‍ ഇപ്പോഴും 100 രൂപയാണോ പിഴ വസ്‌തുത അറിയാം,0
ഡല്‍ഹി പോലീസ് അറസ്റ്റിനെതിരെ പ്രതികരിച്ച് എ.എ.റഹീം പങ്കുവെച്ച ഈ വീഡിയോയ്ക്ക് എന്തെങ്കിലും അസ്വഭാവികതയുണ്ടോ എന്താണ് പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത എന്ന് പരിശോധിക്കാം,0
സൈനികന്‍ കുഞ്ഞിനെ രക്ഷിക്കുന്ന ഈ വീഡിയോ യഥാര്‍ഥമല്ല പ്രത്യേകം ചിത്രീകരിച്ചതാണ്,0
കലശയാത്രയുടെ ഈ ദൃശ്യങ്ങള്‍ അയോദ്ധ്യയില്‍ നിന്നുള്ളതല്ല,0
പ്രധാനമന്ത്രി ചാണകവരളി ഉണ്ടാക്കുന്നതായി കാണിക്കുന്ന ഈ ചിത്രം എഡിറ്റഡാണ് ,0
ഉപ്പിന് പകരം മൂത്രം ഉപയോഗിച്ചതിന് ബെംഗളുരു പോലീസ് പോപ് കോണ്‍ കച്ചവടക്കാരനെ പിടികൂടുന്ന വീഡിയോയാണോ ഇത് വസ്‌തുത അറിയാം,0
യുവതി യുവാവിനെ നടുറോഡില്‍ മര്‍ദ്ദിക്കുന്ന ദൃശ്യങ്ങളുടെ സത്യമറിയൂ,0
നുപുര്‍ ശര്‍മ്മയെ പിന്തുണച്ച് പറയുന്ന ഈ സ്ത്രി മുസ്ലിമല്ല,0
തയ്യല്‍ക്കടയിലെ പീഡന ശ്രമം  ബോധവൽക്കരണ വീഡിയോയാണ്  യഥാര്‍ത്ഥ സംഭവത്തിന്‍റെതല്ല,0
അഗ്നിപഥിനെതിരെ തെലങ്കാനയില്‍ നടന്ന പ്രക്ഷോഭത്തിന്‍റെ ഈ ദൃശ്യങ്ങള്‍ക്ക് ഉത്തര്‍പ്രദേശുമായി യാതൊരു ബന്ധവുമില്ല,0
വ്യാജ യാചകനെ പോലീസ് പിടികൂടിയത് പാകിസ്താനിലാണ് ഉത്തര്‍പ്രദേശിലല്ല,0
പശുവിനെ തള്ളി മാറ്റാൻ നോക്കിയതിന് വിദേശവനിതയെ ഗോ രക്ഷാ സംഘം ആക്രമിക്കുന്നു പ്രചരണത്തിന്‍റെ യാഥാര്‍ഥ്യം ഇതാണ്,0
വിമാനത്തില്‍ മുഖ്യമന്ത്രിക്കെതിരെ പ്രതിഷേധിച്ച സംഭവത്തിലെ മൂന്നാം പ്രതി ഏഷ്യാനെറ്റ് ന്യൂസ് റിപ്പോര്‍ട്ടറുടെ ഭാര്യ സഹോദരനാണെന്ന് മാതൃഭൂമി ന്യൂസ് വാര്‍ത്ത നല്‍കിയോ എന്താണ് പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത അറിയാം,0
പാകിസ്ഥാനിലെ പഴയ വീഡിയോ കല്‍ക്കട്ടയില്‍ പ്രവാചക നിന്ദയെ പ്രതിഷേധിച്ച് സംഘടിപ്പിച്ച റാലി എന്ന തരത്തില്‍ വൈറല്‍,0
കൊല്ലത്ത് ആര്‍എസ്‌പി മാര്‍ച്ചില്‍ സംഘര്‍ഷത്തെ തുടര്‍ന്ന് പ്രവര്‍ത്തകര്‍ ഓടി രക്ഷപെട്ടു എന്ന് മനോരമ ന്യൂസ് വാര്‍ത്ത നല്‍കിയോ എന്താണ് പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത എന്ന് പരിശോധിക്കാം,0
ചിത്രത്തില്‍ മുഖ്യമന്ത്രിക്കൊപ്പമുള്ളത് ഷാജ് കിരണല്ല കൈരളി ടിവി മാനേജര്‍ ജിഗ്നേഷ് നാരായണനാണ്.,0
റാഞ്ചിയില്‍ കലാപത്തെ തുടര്‍ന്ന് മരിച്ചവരുടെ ചിത്രങ്ങളല്ല ഇത് സത്യമറിയൂ,0
മുഹമ്മദ്‌ നബിയെ കുറിച്ച് വിവാദ പരാമര്‍ശങ്ങള്‍ നടത്തിയതിന് ശേഷമല്ല നുപുര്‍ ശര്‍മ്മ ഈ വീഡിയോ ഇറക്കിയത്,0
ഏവിയേഷന്‍ വിദഗ്ധന്‍ എന്ന പേരില്‍ എ.എ.റഹീം ഏഷ്യാനെറ്റ് ന്യൂസ് ചര്‍ച്ചയില്‍ പങ്കെടുത്തോ വസ്‌തുത അറിയാം,0
പ്രവാചക നിന്ദ ആരോപണത്തിന് പിന്നാലെ ഗള്‍ഫില്‍ നിന്ന് ഇന്ത്യക്കാരെ  തിരിച്ചയക്കുന്നുവെന്ന് അവകാശപ്പെടുന്ന വീഡിയോ പഴയതാണ്,0
ബോയ്‌കോട്ട് ഖത്തര്‍ എയര്‍വെയ്‌സ് ക്യാംപെയിനിനെ പരിഹസിച്ച് ഖത്തര്‍ എയര്‍വെയ്‌സ് ഇത്തരത്തിലൊരു ട്വീറ്റ് പങ്കുവെച്ചോ എന്താണ് പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത എന്ന് അറിയാം,0
ഡോ. കെ.എസ് രാധാകൃഷ്ണന്‍ കെ. സുരേന്ദ്രനെതിരെ ആരോപണം ഉന്നയിച്ചു എന്ന പഴയ വ്യാജ പ്രചരണം  വീണ്ടും വൈറലാകുന്നു,0
മലിനജലത്തിൽ ഹോട്ടലിലെ പാത്രങ്ങൾ കഴുകുന്ന ദൃശ്യങ്ങള്‍ കോട്ടയത്തു നിന്നുള്ളതല്ല സത്യമറിയൂ,0
യുപിയില്‍ ബുള്‍ഡോസര്‍ കൊണ്ട് ഇടിച്ച് നിരത്തുന്നുവെന്ന് അവകാശപ്പെടുന്ന ചിത്രം 2016 ലേതാണ്,0
കുവൈറ്റില്‍ നടന്ന സംഭവത്തിന്‍റെ പഴയ വീഡിയോ നിലവിലെ എന്ന തരത്തില്‍ പ്രചരിപ്പിക്കുന്നു,0
ഡ്യൂട്ടി കഴിഞ്ഞു പോകുന്ന രണ്ടു കാലും ഇല്ലാത്ത പാവം യാചകന്‍റെ സത്യമിതാണ്,0
വിവാഹം കഴിക്കാന്‍ നയന്‍താര നേരിട്ടെത്തി എന്ന തലക്കെട്ടില്‍ മനോരമ ന്യൂസിന്‍റെ പേരില്‍ പ്രചരിക്കുന്നത് വ്യാജ വാര്‍ത്ത സ്ക്രീന്‍ഷോട്ട് വസ്‌തുത ഇതാണ്,0
സ്വപ്നയുടെ വെളിപ്പെടുത്തലുകള്‍ക്ക് പിറകെ യുഡിഎഫ് പോകരുതെന്ന് കെ.മുരളീധകന്‍ എംപി പറഞ്ഞോ എന്താണ് പ്രചരണത്തിന്‍റെ പിന്നിലെ വസ്‌തുത എന്ന് അറിയാം,0
ബ്ലഡ് ക്യാൻസർ സുഖപ്പെടുത്തുന്ന സൌജന്യ മരുന്ന്  പഴയ വ്യാജസന്ദേശം വീണ്ടും വൈറല്‍,0
ഇന്ത്യന്‍ കറന്‍സി നോട്ടുകളില്‍ ഗാന്ധിക്കൊപ്പം കലാമിന്‍റെയും ടാഗോറിന്‍റെയും പടത്തിന്‍റെ വാര്‍ത്ത‍ ആര്‍.ബി.ഐ. തള്ളി,0
മന്ത്രി വീണ ജോര്‍ജ്ജിന് കോവിഡ് സ്ഥിരീകരിച്ചു എന്ന പ്രചരണം വ്യാജം വസ്‌തുത അറിയാം,0
മഹാരാഷ്ട്രായില്‍ നിന്നുള്ള പഴയ വീഡിയോ കാണ്‍പൂര്‍ കലാപവുമായി തെറ്റായി ബന്ധപ്പെടുത്തി പ്രചരിപ്പിക്കുന്നു,0
കോണ്‍ഗ്രസ് വിട്ട് ബിജിപിയില്‍ ചേര്‍ന്ന ഹാര്‍ദിക് പട്ടേലിനെ വേദിയില്‍ കയറി മര്‍ദ്ദിക്കുന്ന വീഡിയോയാണോ ഇത് വസ്‌തുത അറിയാം,0
പിസി ജോര്‍ജ് ആന്‍റോ ആൻറണി കോലാഹലത്തിന്‍റെ പഴയ വീഡിയോ ഉപയോഗിച്ച് തെറ്റായ പ്രചരണം,0
വിദേശി റോഡിലെ വെള്ളക്കെട്ടില്‍ നീന്തുന്ന ദൃശ്യങ്ങള്‍ 2014 ലേതാണ്,0
തൃക്കാക്കരയിലെ വ്യാജ വീഡിയോ വിവാദത്തില്‍ പിടിയിലായത് സിപിഎം പ്രവര്‍ത്തകന്‍ എന്ന പ്രചരണം വ്യാജം വസ്‌തുത ഇതാണ്,0
മണ്ണാറശാല അമ്മയ്ക്ക് അന്ത്യാഞ്ജലി അർപ്പിച്ചു കൊണ്ടുള്ള പഴയ സന്ദേശം വീണ്ടും വൈറലാകുന്നു,0
പോളണ്ടിലെ ഗ്രാമത്തില്‍ പെണ്‍കുട്ടികള്‍ മാത്രമേ ജനിക്കുകയുള്ളോ വസ്തുത അറിയൂ,0
പ്രയാഗ് രാജില്‍ നിന്നുള്ള പഴയ വീഡിയോ ഗ്യാന്‍വാപിയുമായി തെറ്റായി ബന്ധപ്പെടുത്തി പ്രചരിപ്പിക്കുന്നു,0
മെട്രോമാൻ ഇ. ശ്രീധരൻ നിലവില്‍ ഐക്യരാഷ്ട്രസഭ ഉപദേശക സമിതി അംഗമല്ല സത്യമിതാണ്,0
ദൃശ്യങ്ങളില്‍ പോലീസ് യുവാക്കളെ മര്‍ദ്ദിക്കുന്നത് ഘോഷയാത്രയ്ക്ക് കല്ലെറിഞ്ഞതിനല്ല സത്യമറിയൂ,0
പൈപ്പ് പൊട്ടി റോഡില്‍ ജലധാര രൂപപ്പെട്ട ദൃശ്യങ്ങള്‍ കേരളത്തില്‍ നിന്നുള്ളതല്ല സത്യമറിയൂ,0
മുസ്‌ലിം മത വിശ്വാസ പ്രകാരമുള്ള വേഷം ധരിച്ചാണോ വൈറല്‍ ചിത്രത്തിലെ കെഎസ്ആര്‍ടിസി ഡ്രൈവര്‍ ബസ് ഓടിക്കുന്നത് വസ്‌തുത അറിയാം,0
അമേരിക്കന്‍ രാഷ്ട്രപതി ബൈഡന്‍ പ്രധാനമന്ത്രി മോദിയെ അവഗണിച്ചുവോ സത്യാവസ്ഥ അറിയൂ,0
കേരള  സര്‍ക്കാര്‍ പെട്രോളിന് 2.41  ഡീസലിന് 1.36 രൂപ എന്നിങ്ങനെ ഇന്ധനവിലയില്‍ ഇളവ് നടപ്പിലാക്കിയോ വസ്തുത അറിയൂ,0
ബിജെപി ഭരിക്കുന്ന സംസ്ഥാനങ്ങളിലെല്ലാം  പെട്രോള്‍ വില 100 രൂപയ്ക്ക് താഴെയാണോ സത്യമിതാണ്,0
പാലം തകര്‍ന്നിടത്ത് നിന്നും കമ്പി കിട്ടിയാല്‍ അറിയിക്കാമെന്ന് മന്ത്രി മുഹമ്മദ് റിയാസ് പറഞ്ഞോ മനോരമ ന്യൂസ് വാര്‍ത്ത സ്ക്രീന്‍ഷോട്ട് പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത അറിയാം,0
ഇത് ഇസ്രയേല്‍ പട്ടാളം പാലസ്തീന്‍ ചെറുപ്പക്കാരെ കൂട്ടക്കൊല ചെയ്യുന്ന ദൃശ്യങ്ങളല്ല സത്യമിങ്ങനെ,0
ഈ ചിത്രം കേരളത്തിലെ വെള്ളപ്പൊക്കവുമായി ബന്ധപ്പെട്ടതല്ല,0
മറ്റ് രാജ്യങ്ങളില്‍ നിന്നുള്ള പ്രളയ ദൃശ്യങ്ങള്‍ ആസ്സാമിലേത് എന്ന പേരില്‍ പ്രചരിപ്പിക്കുന്നു,0
ഒഡിഷയിലെ ശിവലിംഗത്തിന്‍റെ ചിത്രം ഗ്യാന്‍വാപിയില്‍ നിന്ന് കണ്ടെത്തിയ ശിവലിംഗം എന്ന തരത്തില്‍ പ്രചരിപ്പിക്കുന്നു,0
വാരണാസിയില്‍ ഗ്യാന്‍വാപി പള്ളിയുടെ പുറത്ത് ആഹ്ലാദം പ്രകടിപ്പിക്കുന്ന ഭക്തന്മാരുടെ വീഡിയോയല്ല ഇത്,0
ശ്രീലങ്കയില്‍ പ്രക്ഷോഭകര്‍ തെരുവില്‍ വസ്ത്രാക്ഷേപം ചെയ്യുന്നത് മന്ത്രിമാരെയല്ല സത്യമറിയൂ,0
കുടുംബശ്രീ അംഗങ്ങള്‍ ദേശാഭിമാനി വരിക്കാര്‍ ആകണമെന്ന് ആവശ്യപ്പെട്ട് കൊല്ലത്ത് സിഡിഎസ് ഭാരവാഹി ഇത്തരത്തില്‍ ഒരു ഓഡിയോ സന്ദേശം അയച്ചോ വസ്‌തുത അറിയാം,0
റോഡ് അപകടത്തില്‍പ്പെട്ടവര്‍ക്ക് സൗജന്യ ചികിത്സ ലഭ്യമാക്കാനുള്ള ഫോണ്‍ നമ്പര്‍ സേവനമാണോ ഇത് വസ്‌തുത അറിയാം,0
